sku;umbrae;mse;gmrae;mae;mdrae;me;rae;rmse;smape;std_ae;mape;maape;mase;mre;smdape;mda;mrae;mdae;rmdspe;rrse;rmspe;inrse;mpe;gmae;nrmse;mad;std_ape;mdape;rmsse;mbrae
62182680;0.8837024557954096;27.81917579179026;0.746630753209716;4.2494216267842635;1.1089527549334002;-1.3960570399584358;1.144075053362794;5.274388665218962;0.34018180138626875;7.885638449030058;0.45642077790569296;0.35313823194277605;0.8006156688144265;-0.1331522955304359;0.2944639716185945;0.38461538461538464;1.5557600204620532;3.92002729446349;0.30264024147643187;1.2300075407390567;0.6990119544865875;1.2300075407390567;-0.29382858394210437;2.7799964051041384;0.3767420475156401;4.2494216267842635;1.0195093891812979;0.29990909669542304;0.9937254006934276;0.46913059601138474
62183023;1.5344038731059513;475.7188988939696;1.5770067282452152;18.4320117067298;1.522432563964014;18.4320117067298;2.029592300289999;21.810981153858474;0.20870527423447158;12.101232634981484;0.18388372394308156;0.18022637865708258;1.5974410145832494;0.5883662923472489;0.18883248278430992;0.46153846153846156;1.823963424168274;15.909439803609466;0.17258689493244653;1.872807215962705;0.2068300425276348;1.872807215962705;0.18388372394308156;14.55195412691072;0.5319751500941091;18.4320117067298;0.09826032764326725;0.17253122734930765;1.890285033334401;0.6054298959169107
63931931;0.6725884447792368;25.613312213707072;0.5345389455093312;3.936003970347746;0.8842193692504607;2.4027075371286477;1.3678311669968855;5.060959613917807;0.2576445967750562;4.888591846927241;0.2243211832247458;0.21660043484815109;0.7995008064768859;0.6255146435616763;0.20338669446711027;0.5384615384615384;0.9337155721761415;2.9821164256790524;0.20345781481724232;1.422484442329165;0.2641688581224606;1.422484442329165;0.11659105837193993;2.393923353866573;0.38930458568598514;3.936003970347746;0.2702085899595853;0.20323355065857976;1.0280074215770545;0.40212429236769665
63932421;8.412228443269875;0.372870777441289;147916262.21803978;0.5682450288941073;5952309446.943955;-0.3936425974615755;4.2836932945095345;0.6106314579525763;1.951987907759283;1.1095396564818527;5112439016.2771435;1.5067058661950035;3.6935926878116976;-4619751775.640955;1.9999999996398863;0.07692307692307693;4946058800.136161;0.595767127605672;5591297158.105533;2.3710217268331433;5721739056.416657;2.3710217268331433;-4506437247.279686;0.511377463718554;0.6106314579525763;0.5682450288941073;10631388303.420551;5578808180.44141;3.969104476691746;0.8937552349024167
64133391;1.5709420243198866;1783.0765295461692;1.7518833013267379;38.89650696807074;1.6862408924246646;-3.5892885929946527;1.6179361981620548;42.226490850485895;0.17292544263028603;62.05041936236281;0.17468023934062232;0.1721159224988163;1.1677935117434632;-2.0907625755360324;0.17314479467309468;0.6923076923076923;3.160184834221889;42.20288766477684;0.17147584386820183;1.3312498508052544;0.18772846059824527;1.3312498508052544;-0.027404565269884655;35.17744430063408;0.33781192680388716;38.89650696807074;0.28482238212287164;0.17145923122980555;1.2677699331554657;0.6110375144439367
64133804;0.735397423520451;10.846763592088276;3.467386436629255;2.8098351031471958;0.5938600237091244;-0.7551121249165804;1.00865875497333;3.293442513858148;0.19484457912161826;4.9752916585308435;0.21717861104896055;0.2064898615108583;0.6297906265674749;756218114.8543407;0.18527849152492115;0.6923076923076923;756218115.1451547;2.376814118150901;0.189548188458673;1.028698613906189;0.27879326951923944;1.028698613906189;-0.10028240243020263;2.312987600905365;0.29940386489619525;2.8098351031471958;0.42592060542184135;0.18907369123685547;0.738185391037171;0.42376311820759405
64937481;1.1877406329417821;495.1336125135967;1.1344286742759042;16.64505571277825;1.2718691700832272;8.694240485441968;1.0311096459238602;22.251597976630727;0.44682609974043636;22.801197012164437;0.41864123201667774;0.3829318232781503;1.2957228997971093;0.8111110952704917;0.4105713350372764;0.6153846153846154;1.987120313187898;10.837972520582907;0.38248019577827236;1.077190745461325;0.4721504665154896;1.077190745461325;0.007275586113953887;9.746396542542085;0.27471108613124356;16.64505571277825;0.6498122527131861;0.3822778334721156;1.7321603215341284;0.5429074246999137
65069683;87937802.61025164;0.00010369771529597053;93381564.53173271;0.009665509663896414;98362746.41830955;0.009665509663896414;1353171352.945498;0.010183207515118727;1.9999999767793504;0.003326570597978296;96655096.63896415;1.5707963151845716;inf;98861790.835318;1.9999999789252332;0.0;98861790.835318;0.009501796088688091;95076813.58434393;inf;101832075.15118729;inf;96655096.63896415;0.00912866210345301;inf;0.009665509663896414;33265705.97978296;95017960.8868809;inf;0.9999999886283264
65699032;176.19635963651635;50.1137085977012;9839115429.408133;6.331871046710382;65163235165.281555;6.331871046710382;47.732566349554205;7.0791036577875595;1.9999999999579898;3.2851138258870747;54296932431.578224;1.5651528492955757;82.31432360723495;56182362696.19325;1.999999999969825;0.0;56182362696.19325;6.629976745359157;62458826836.331604;27.487461316514473;62224401601.221756;27.487461316514473;54296932431.578224;5.5157335070775195;7.0791036577875595;6.331871046710382;31540047758.74463;62397565003.17366;92.02834755123827;0.9943565432040968
65742852;0.7614983336628064;12583.98484155384;0.6715687475324154;89.12545493979351;0.6520997210546451;32.18193394035946;0.7724679034314342;112.17836173502374;0.18113037261336468;126.2086842511098;0.18417542837083659;0.176362123861258;0.9101578273506015;1.0210004729999531;0.14264037210471342;0.46153846153846156;1.721817960586589;75.80917175667844;0.1331450403420281;0.8622348571968513;0.24680040656281857;0.8622348571968513;0.010204000917352291;54.1309101116648;0.2983467067420844;89.12545493979351;0.31317398366879295;0.13314439006190348;1.1455763570740838;0.43230147829851745
65752911;3.72191370781949;28172.698374708387;4.559017759931296;158.56948298425158;3.496236128689061;158.56948298425158;4.082976703219599;167.84724714664935;0.8150482335339174;57.108428699891405;0.5655438377467781;0.5080429920147791;3.4762281261303047;2.837538651374047;0.843495225867448;0.6923076923076923;7.6729420726868165;172.22664353768894;0.5932915681062122;3.3134357750823926;0.5840380695086995;3.3134357750823926;0.5655438377467781;144.6136483458869;0.8520164829779155;158.56948298425158;0.1513144660096784;0.5932212887422494;3.679619246047962;0.7882214581041581
65774121;0.9911091547367381;49.16004908636602;5.4702796221833205;5.868539285930945;0.8756028904079013;3.3189229739992703;1.039994303834547;7.011422757640993;0.2122740959788611;6.933945474921048;0.2099104091094298;0.20129348931535532;0.7784797011949213;5709472483.45402;0.2234358238467891;0.5384615384615384;5709472483.565567;5.528364040933269;0.20098473570165956;0.9046708932170908;0.26170868504721273;0.9046708932170908;0.06001272858770566;4.451207497237835;0.2261749276658385;5.868539285930945;0.30672326791845517;0.2009818319603115;0.9300866923401316;0.4977673636721244
65998023;1.0224037672053818;204.57440171214577;1.048884825209436;9.333869824643285;0.9825565157765197;4.109381946030457;0.9333869824636619;14.30295080436711;0.47596256421893435;15.21577413937411;0.5027512064209066;0.429843775655029;0.9192447554572933;-0.34754541738855205;0.42844877171065365;0.5384615384615384;1.7773266773322531;6.139573120078267;0.42860758612188327;1.055349717873358;0.6114665211396774;1.055349717873358;-0.13091557742537965;6.106128292411429;0.2860590160873422;9.333869824643285;0.9036679169733286;0.4277164662232357;1.4086239428543363;0.5055388957360231
66192686;0.9891822945831287;660.8844844501476;1.0932107025028823;19.104581761235895;0.9838276461978719;-12.595740973729031;1.0698565786287824;25.707673649129507;0.10442009791804598;40.28742080240744;0.11466648279608029;0.11226911455123474;1.0220558143871055;-1.807741355550961;0.07474129205598085;0.7692307692307693;3.3807827130715706;12.807903830228426;0.07484590582383986;1.2993810136631443;0.16100205933352021;1.2993810136631443;-0.08129917726262324;12.250641898240033;0.4357232821886357;19.104581761235895;0.24930751096651943;0.07481002225062425;1.3753076437805907;0.49728086625184387
66416903;2.7454927552495336;420554.0493063321;4.407649252889634;596.7812235463264;7.9115091936192945;-516.7093929070203;1.9777005243993846;648.5013872817328;0.837851525922342;1224.9952991196153;1.7392879302428288;0.9059584664334422;1.9581413190565984;1.030567590054709;0.9351104497409284;0.5384615384615384;12.586825475776086;611.8634006095086;1.757237457672608;1.5682677365867632;2.0072400115363114;1.5682677365867632;-1.6812103174513093;510.6979289324446;0.443875008406388;596.7812235463264;3.727578470808002;1.7567314294721879;2.1278440269213847;0.7330124324500589
66446996;5.20348268909278;1.0698375629280754;7473849.753045797;0.957876680771891;8297017106.633362;0.03879942719486529;3.9113297797044746;1.0343295233764118;1.9999999997548237;1.4353367955313752;7164547117.974251;1.4944256468693007;3.113099212508646;-2325521207.5661855;1.9999999997694733;0.0;6380667441.647905;0.867706687586379;8025843563.858383;2.9558428178630565;8133252006.500325;2.9558428178630565;-2026225417.7960057;0.883240887985258;1.0343295233764118;0.957876680771891;12561243752.3122;8021099319.047274;3.3615709509733387;0.8388002272081388
66904593;10459525254.520529;1.7792914180944595;11205229403.70356;1.2206897142539221;10987791703.726818;0.18152648820634054;170896559995.5491;1.3339008276834;1.999999999810862;1.7445915694734024;12206897142.539225;1.5707963267003275;inf;1006164563.9523506;1.9999999998245659;0.0;12197153152.157078;1.1416382781755707;11424424980.353897;inf;13339008276.834003;inf;1815264882.0634053;1.1282284296905045;inf;1.2206897142539221;17445915694.734028;11416382781.755707;inf;0.9999999999043934
66998946;1.2142737401790653;8.010546592728764;166.01115802261214;2.3078212912025253;1.4506905309799711;-0.7781779426456386;1.285036855323568;2.830290902491962;0.8632780923526931;4.269725962659217;5327555973.453116;0.7993188745050934;0.9091417207767525;-5899363989.906968;0.747554944251708;0.3076923076923077;5899363990.872053;1.4621500496537456;0.8295484766806652;1.1339692531711163;14134666099.187975;1.1339692531711163;-5327555973.2380905;1.5906731781473473;0.3144767669435513;2.3078212912025253;17517294337.041256;0.825701482829932;1.1149630827998638;0.5483846545914728
66998960;0.8755480534235065;55.66787249884994;4.621685573098183;6.031414186169401;1.3911501279664404;-1.8548931460621574;1.1131423545081394;7.461090570342243;0.3497893166381785;11.100572478498961;0.48015581432504667;0.3738379001690872;0.8522650480456762;-8206234380.732138;0.31583712789996454;0.3076923076923077;8206234382.352126;5.7133010907651745;0.32983732514879716;1.088016681093294;0.7143607292659535;1.088016681093294;-0.32570859717519607;3.396777767441041;0.31087877376426015;6.031414186169401;1.0652192462488492;0.32517769119549456;1.0542845371135778;0.46682251186544466
66998995;0.7367171990386528;56.70350584262186;0.6583325828829724;5.550126525599713;0.8153819870475695;-3.2753171931351326;1.0791912688651117;7.530173028730605;0.37418350968729275;11.549557565396979;0.7980931910832155;0.39237623876288696;0.9493637477999509;1.0430010063484136;0.24777840001549634;0.46153846153846156;1.20384825437719;4.076718181210436;0.2493631836742195;1.2127939354445025;1.7176264932000511;1.2127939354445025;-0.701557741985423;3.193324708489502;0.3137572095304419;5.550126525599713;2.251463557538197;0.24722966514532843;1.2880559128091824;0.42420101525248743
66999072;2.1076092065836516;9.439971851499978;8917.366118437778;2.5614731884552446;2.5169829659812017;-1.1656501347102988;0.8965156159570943;3.072453718365824;0.18370172549392774;4.8644512563833295;0.20934176181098887;0.19698044234773146;1.3874646437465907;-5510091813.057293;0.17087020882718795;0.46153846153846156;10199766714.016794;2.6440907418390047;0.16002318132668647;0.8922680114984352;0.2847340569385663;0.8922680114984352;-0.1314541173678466;2.0359259920343216;0.2793139743968931;2.5614731884552446;0.440200287685761;0.16000525604621932;1.6642457641148216;0.6782092169499815
66999093;1.5237423081211203;5.242210976499051;34.80442760942177;1.891136970413104;2.2228239083631043;0.4585744129829082;1.4479017429646146;2.289587512304138;1.3129971672185927;2.762080925580222;1946954445.9390407;0.859185906212061;1.3658211452983529;792152888.9917423;1.2595334054920801;0.3076923076923077;792152890.6720467;2.019680389923205;0.9288899874493494;1.4392771983244093;6292603648.987529;1.4392771983244093;-1946954444.7805402;1.407632953043469;0.3815979187173563;1.891136970413104;7408740042.959429;0.9286752621929089;1.6535909811085439;0.6037630320726043
66999114;1.2616804611525627;101.38813216330117;1.3377532333325302;8.204550280593535;1.3333291718540545;-7.634258336026311;1.8526403859374874;10.069167401692216;0.345543796160971;17.792905377456034;0.48767994205901893;0.3937409820584831;1.2120358369058633;-1.1007256685526192;0.2877842571632424;0.6923076923076923;2.310803334894998;7.919356929820008;0.3373483790139477;1.7005132547127866;0.6688272062176679;1.7005132547127866;-0.470906649571797;6.025384957857795;0.43778988703009636;8.204550280593535;1.110180518220948;0.3364214930709169;1.4874906388863502;0.5578508913277717
66999142;2895955992.09802;0.08392544781817735;2895957973.581972;0.28969846513571273;2894322480.2175703;-0.28969846513571273;40557785118.99979;0.2896988916412649;1.9999999993096247;0.6012688313979139;2896984651.357127;1.570796326449709;inf;-2895960028.3284574;1.9999999993090585;0.0;2895960028.3284574;0.28946009348381624;2894600948.231541;inf;2896988916.4126487;inf;-2896984651.357127;0.2896980393781031;inf;0.28969846513571273;6012688313.979138;2894600934.8381624;inf;0.9999999996546909
66999240;1.419417718776048;3.8939229424495805;1058.7210168852025;1.5792334605742433;1.211982450563978;-0.9802704237785793;1.4069534466844633;1.9733025471147552;0.3386486678996085;3.195871635265677;0.4834439434992654;0.36664462175466134;1.3686689991643444;-935450320.5216197;0.30053467868411815;0.46153846153846156;5864940451.80186;1.402847809214621;0.32363782037469263;1.5324278341348188;0.7697926169034328;1.5324278341348188;-0.38157574637531927;1.229616911487658;0.4933256367786888;1.5792334605742433;1.1345400834913157;0.32269453535944714;1.7101955408327878;0.586677409097472
66999254;1.2332036223771239;96.85784248208878;37.12113594194951;6.633998268594352;0.9396474427058445;-0.4240632320168771;1.0588466291881193;9.84163820113749;0.3915557722199843;12.560375515125422;0.4656457091563807;0.397250819042175;0.9078102893865956;-6575541131.841527;0.30578682529725665;0.6153846153846154;6575541134.322208;4.506637601249627;0.3449093576341062;1.0339764177402433;0.5891432571694954;1.0339764177402433;-0.28570253401427204;4.509411007883386;0.2589904789773024;6.633998268594352;0.9454275511674498;0.3448944711281411;1.3467504906819723;0.5522127986987795
66999282;1.605750032635486;7511.298630813906;1.8554212956450897;56.43511540563764;1.8313759776719256;52.33777325406572;0.9931121044625233;86.66774850435372;0.5224272436864281;71.81376591872223;0.3930861034079176;0.35956119969064965;2.2098087357629193;1.1549094290367252;0.4926961463347618;0.5384615384615384;4.4289580728554565;36.31727663209858;0.4420469364097318;1.1696214147884754;0.4566336477693427;1.1696214147884754;0.2798922852279917;25.541081010918045;0.3221849386778949;56.43511540563764;0.3924110995713104;0.44110977008773034;3.393616658303007;0.6162333349417295
66999310;0.9438954333201857;1.4602965143330109;23.032435223850317;0.9916285033615436;1.0039072390871722;-0.5432976951389398;1.0797732592075049;1.2084272896343458;0.45031952780100404;1.9473002196504743;1604954881.9340017;0.4400297194488823;0.9207978959785763;-2696686038.5027742;0.2959148783077715;0.46153846153846156;2696686039.5869603;0.8743607229068162;0.3089292615609366;1.0258033380084972;6005191288.002782;1.0258033380084972;-1604954881.8109548;0.7697664430435599;0.24168545792686916;0.9916285033615436;6867198963.967839;0.3089113361457402;1.1221110546604638;0.485569036863267
66999331;1.371387596635275;7.875301768847053;28.117656260331337;2.0890984679167532;1.3509139102305083;1.4046639779466195;1.4022715743483578;2.8062968069765986;0.870818824977768;2.6192982073233737;1926959664.7952332;0.5649427198206284;1.0445492339583766;464906401.06707263;0.7533062176767178;0.15384615384615385;464906401.3122259;1.3315005390635606;0.6531212728176641;1.4432864481858407;7210022861.8699255;1.4432864481858407;-1926959663.964789;1.3499748084358454;0.3507871008720748;2.0890984679167532;8244976579.741039;0.6514755877462248;1.4031484034882993;0.5783059667601853
66999373;0.9391376387303983;75.90760737110462;0.8561699211175323;7.038588643433457;1.2178500241487777;7.038588643433457;1.0595724839565852;8.712497194897947;0.23480579333279214;5.328604102929763;0.2019704799810154;0.19662709386682;1.0764900278192346;0.01416463998601365;0.2395558421907188;0.5384615384615384;1.6035649504112897;6.437778217124446;0.2140006883585884;1.1471901347185747;0.2353788633271316;1.1471901347185747;0.2019704799810154;4.265451916767969;0.3484998877959179;7.038588643433457;0.12543949912936908;0.21390978579133996;1.332499570984392;0.48430684855628664
66999380;1.3321242584502213;1.2777416873065672;475.36680666114506;0.8452619848303454;0.7636710537719134;0.11431278119644843;0.9980201748515088;1.130372366659132;0.7046158082104845;1.3918845606190575;1396070345.771931;0.5865622649080756;0.784886128771035;-1348463576.7565334;0.55590245940428;0.3076923076923077;1348463577.8526196;0.6505599227427267;0.4962105221765419;1.0193915903974173;3817296230.2355404;1.0193915903974173;-1396070345.4212284;0.5057842659054188;0.282593091664783;0.8452619848303454;4689292454.025246;0.4960382092927862;1.049631483326337;0.5712063813166905
66999394;0.8001165898742703;1.073923228264237;18.526276812222637;0.859746934352995;0.7984534994086191;0.4483164074294992;1.1702111050801995;1.0363026721302213;1.5948564093136242;1.0594247306220212;2057152635.046858;1.0327205092063756;0.7983364390420669;498932193.686684;1.7201462115115178;0.3076923076923077;2195212471.8123617;0.8098589562538369;0.9247394175360801;1.2440710943481395;3946827972.402051;1.2440710943481395;-2057152634.1880987;0.6286638555721685;0.5181513360651107;0.859746934352995;5517964696.166367;0.9246921530685317;0.9622810526923483;0.4444804266428958
66999401;2.4346192490120053;1.7037272228084237;225022.22677279744;1.20546738728941;11728316492.848724;-0.980514844387356;1.968930065883065;1.3052690231551594;1.5317935409940844;2.438342856552596;10578026048.76176;1.209469148891923;1.9588845043452912;-7853052031.673494;1.9999999998554583;0.3076923076923077;7853052032.250108;1.38368434028608;13836846733.780132;1.7918902129574787;12643061094.724487;1.7918902129574787;-10578026048.649286;1.0318576416566245;0.6526345115775797;1.20546738728941;23100836793.87402;13836843402.860798;2.1210621626271338;0.7088469121322086
66999436;2.224698608144112;66.93132862821116;88.15689523682765;7.555935296149252;2.3983054287706755;6.649072785022229;1.8419941766699932;8.181156924800499;0.6808016683669761;5.035335377913367;0.5428444719550125;0.48631151507582665;1.9645431769988053;15919059204.201979;0.6884008657411596;0.6153846153846154;15919059204.663597;7.094468830818338;0.5281751154300058;1.7036231829148454;0.5747934533691049;1.7036231829148454;0.35148001725142597;6.7788806381634945;0.5113223078000312;7.555935296149252;0.5120528311430432;0.5275615553514006;2.12710080044813;0.6898934996670827
66999492;229355991.06178942;0.0005266841756918272;229356355.4966259;0.022949512536093005;229152692.03918204;-0.022949512536093005;3212931755.0530205;0.022949600774127363;1.9999999912851514;0.04763171514276997;229495125.36093003;1.5707963224374724;inf;-229356720.96711728;1.9999999912731883;0.0;229356720.96711728;0.022917877787278815;229178779.35737306;inf;229496007.7412736;inf;-229495125.36093003;0.022949424584447396;inf;0.022949512536093005;476317151.4276996;229178777.87278813;inf;0.9999999956399657
67400655;863778452.2312235;0.17602429362369512;1749593436.1797607;0.3205623211827756;2894025890.27586;-0.11690995112215687;44878724965.588585;0.4195524920956794;1.9999999978177176;0.617210651226163;3205623211.8277555;1.5707963257037554;inf;-918393746.25627;1.9999999993331314;0.0;3111573116.1398563;0.30030500383336733;3005028418.766719;inf;4195524920.9567943;inf;-1169099511.2215683;0.18695801875946313;inf;0.3205623211827756;6172106512.261629;3003050038.333673;inf;0.9999999988422957
67438252;175885933.3679565;0.06316779775487871;1062109202.1456914;0.20775332870471286;2395288735.3933973;0.20706874058070507;29085466018.659798;0.2513320468123369;1.9999999892986047;0.1478229823032589;2077533287.0471282;1.570796321444199;inf;2152911497.1351767;1.9999999989996486;0.0;2160283984.624491;0.20554757304393978;2083375471.8632073;inf;2513320468.123369;inf;2070687405.8070505;0.10576815639142219;inf;0.20775332870471286;1478229823.0325892;2055475730.4393976;inf;0.999999994314497
67618796;28359731.872216415;1.0402555696498282e-05;29898460.92470737;0.0030787075177956366;31247427.350078736;0.0030787075177956366;431019052.4913891;0.003225299318900229;1.999999928094972;0.0009975978852738367;30787075.17795637;1.5707962908423811;inf;31443581.27915758;1.9999999345441664;0.0;31443581.27915758;0.0030569966446066313;30577472.128841612;inf;32252993.189002298;inf;30787075.17795637;0.002927431101659017;inf;0.0030787075177956366;9975978.852738366;30569966.446066312;inf;0.999999964738737
67871090;1.3399578452073466;332.61392088214177;7.336036859044766;14.656362566245102;1.1836032648857777;9.243476697368527;0.8888140665169542;18.23770602027957;0.2751285638129549;17.255098466151583;0.25529823017834646;0.2456270133680095;1.3231438427860163;-10546453663.550371;0.29814973234944453;0.38461538461538464;10546453665.824467;12.510341090843458;0.2821836507569266;0.9805736007833846;0.29293225253203875;0.9805736007833846;0.07911111126345079;8.888611299240024;0.3144432072461995;14.656362566245102;0.34510833586388573;0.27914345559240533;1.6464595712752392;0.5726418738490613
67871104;1.0914439780994762;21.203502324765886;5.900227000971677;3.599856748767656;1.3288727435548984;-1.8633862659712244;1.4458441040090906;4.604726085747759;0.18403702600164276;7.158085555257851;0.2162539675520662;0.1996676029630627;1.1414179935116957;-2728409628.933177;0.16991446307313196;0.46153846153846156;2728409630.4021664;3.3790367390261196;0.16906957312588589;1.3645351946124633;0.3171993140814657;1.3645351946124633;-0.13961983488702095;2.278793078253729;0.30698173904985065;3.599856748767656;0.4730222126441997;0.16905659155003766;1.460035100359046;0.5218614457420401
67974480;11416518481.184175;6.920063353549416;16802643966.059269;2.219293811690135;18709808366.425365;-0.7214849172281516;310701133636.6189;2.6306013292685413;1.9999999998305686;4.025570514780191;22192938116.901344;1.5707963267101808;inf;-9395413025.920876;1.9999999998992317;0.0;22274511747.045284;1.992114464572774;19957939261.796574;inf;26306013292.68541;inf;-7214849172.281519;1.708008282429159;inf;2.219293811690135;40255705147.801895;19921144645.727737;inf;0.9999999999124076
68322520;0.7809426729629095;2035.7267861698815;5.03558612203856;32.818327330020935;0.5780866126578249;25.69511698643218;1.1515202571934284;45.119029091613676;0.13921969185634103;39.1910412128494;0.12593936327918126;0.12382291869865794;0.8814839985336201;67454208796.44223;0.11514684898160113;0.6153846153846154;67454208799.62282;24.05708577436772;0.12194522377183446;1.2448640766862726;0.162833452335099;1.2448640766862726;0.08840803246226701;17.628190226118402;0.35249241477823184;32.818327330020935;0.1471532307174785;0.11821621492304021;1.2118747483284664;0.43849961305249363
68754063;65157511.5032525;0.0005926853622471245;140222698.50912228;0.020489736354978912;157116684.69251674;0.001554690674682006;2868563089.6970477;0.024345130154655663;1.999999970692215;0.031965437533197257;204897363.54978916;1.570796312141003;inf;3099093.3709582435;1.9999999879973234;0.0;207014969.92800185;0.01672425826627702;167548844.41683716;inf;243451301.5465566;inf;15546906.746820057;0.014259627696418236;inf;0.020489736354978912;319654375.33197254;167242582.66277018;inf;0.9999999846525756
